Laptime,Speed,Steering Angle,Steering,Theta,Right Distance,Desired Distance
112.27000000002053,5.326481294664357,-0.06922856373982043,-0.21187804304646177,0.1527175693134336,0.8642881953833328,0.7068562271208496
112.28000000002054,6.060927470570599,-0.04878985685784948,-0.14820473769352197,0.15665773866902927,0.8793183890700577,0.6840100538359758
112.29000000002054,3.6139686377005678,-0.1306029723592885,-0.4163393509449339,0.14594161022880753,0.8579505612175609,0.8079713877664432
112.30000000002055,6.034490609614648,-0.049481536141150924,-0.15033736571936007,0.11405485833350634,0.8251778607290841,0.6508259589769145
112.31000000002055,4.47999688683676,-0.09661295587166904,-0.30003306877395713,0.09740544282943406,0.7968918564772177,0.7079951259546331
112.32000000002056,4.86591035294785,-0.08353829133417212,-0.25745689152699225,-0.03690608619788288,0.714468791552951,0.6371619400988626
112.33000000002056,4.104968749371573,-0.11044597100318841,-0.3462630436326348,0.052458378562930646,0.8035869227706611,0.7398732382937239
112.34000000002057,3.200954266630618,-0.14980521019753873,-0.48689391831307277,0.04631490985233851,0.8636533369562306,0.8554759606816407
112.35000000002057,4.698905494050333,-0.08906430185462164,-0.2753321501946608,0.2014229822881805,0.8379824726774072,0.7195815934336156
112.36000000002058,4.828840967937582,-0.08474832066656586,-0.26135692105200853,0.1268674959463143,0.8769842450277413,0.7430011034607279
112.37000000002058,5.368687104123484,-0.06797973772976552,-0.20794373202883473,0.09311504000551044,0.8234929706625868,0.679876161669734
112.38000000002059,4.447578461920621,-0.09776210229342899,-0.30382401958184496,-0.0012120272413393973,0.7894475675168185,0.71097729636793
112.39000000002059,4.605799647894164,-0.09223097986033593,-0.285652766416402,0.059527603785827554,0.8252744714712829,0.7235417544212159
112.4000000000206,4.597364511708732,-0.09252102802764946,-0.2866010090024224,0.09699156965455002,0.831562039610143,0.7260952885184533
112.4100000000206,6.107690719963398,-0.0475737251037681,-0.14445831611006965,0.11931604718207703,0.7917059608860362,0.6233727790877601
